cv_cycle,split,method,SMILES,Name,BSEP,BSEP_prob,BSEP_pred
0,scaffold,lightGBM,CC(C[C@@H](CC(=O)O)CN)C,50776526,0,0.00028775101651339725,0
0,scaffold,lightGBM,CCCCCCCCCCCCCCCCCCCCCCO,50753951,0,0.00028847954590673384,0
0,scaffold,lightGBM,NCCCC(C(=O)O)(C(F)F)N,50776856,0,0.0003228490492288455,0
0,scaffold,lightGBM,NCCCC(P(=O)(O)O)(P(=O)(O)O)O,50773525,0,7.873547919309015e-05,0
0,scaffold,lightGBM,NCCS,50753981,0,5.393150812807922e-05,0
0,scaffold,lightGBM,CC(OC(=O)N)C[N+](C)(C)C,50754558,0,0.00012298671152125614,0
0,scaffold,lightGBM,CC(P(=O)(O)O)(P(=O)(O)O)O,50772781,0,0.0004928201575423287,0
0,scaffold,lightGBM,CC[C@H](NCCN[C@H](CO)CC)CO,50774628,0,4.862228494821809e-05,0
0,scaffold,lightGBM,CCCC(C(=O)O)CCC,50375421,0,0.00025262074550190435,0
0,scaffold,lightGBM,CCN(C(SSC(N(CC)CC)=S)=S)CC,50775872,0,6.632609085685195e-05,0
0,scaffold,lightGBM,OC(CCCCCCCCC=C)=O,50776557,0,0.00041431871488902086,0
0,scaffold,lightGBM,OC(P(=O)(O)O)=O,50776600,0,0.00015065702201235538,0
0,scaffold,lightGBM,CCOC(=O)N,50753720,0,0.0004333545061096971,0
0,scaffold,lightGBM,ClC(Cl)(Cl)Cl,50772755,0,8.543805237203769e-05,0
0,scaffold,lightGBM,ClCCNC(N(N=O)CCCl)=O,50772754,0,0.0001519280883526233,0
0,scaffold,lightGBM,C[N+](CC(=O)O)(C)C,50375368,0,5.524241256751462e-05,0
0,scaffold,lightGBM,C[N+](CC(CC(=O)O)O)(C)C,50753237,0,0.0001450599210535504,0
0,scaffold,lightGBM,CCN1[C@H](CNC(c2c(OC)c(Br)ccc2OC)=O)CCC1,50773788,0,0.0007693415864541267,0
0,scaffold,lightGBM,CCN1[C@H](CNC(c2c(OC)ccc(S(=O)(=O)N)c2)=O)CCC1,50772634,0,0.0013880825348017195,0
0,scaffold,lightGBM,CC[C@]1(CN2C[C@H](C[C@@](c3c(OC)cc4c([C@]5([C@@H](N6CC5)[C@]7(C=CC6)CC)[C@H]([C@](C(OC)=O)(O)[C@@H]7OC(=O)C)N4C)c3)(C(OC)=O)c8c(c(cccc9)c9[nH]8)CC2)C1)O,51026616,0,0.0059059688839157515,0
0,scaffold,lightGBM,OC(c1c(cccc2)c2nc(c3ccccc3)c1)=O,50375410,0,0.013852912090466234,0
0,scaffold,lightGBM,N[C@@H]1CN(c2nc(ccc(Cl)c3C(NCC4CCCCC4)=O)c3cc2)CC1,50754171,0,0.1809979566802025,0
1,random,lightGBM,C[N+](CC(CC(=O)O)O)(C)C,50753237,0,2.4299367699840247e-05,0
1,random,lightGBM,CCOc1ccc(C[C@@H]2C(=O)N[C@@H]([C@H](CC)C)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H](C(N3[C@H](C(N[C@H](C(NCC(=O)N)=O)CCCN)=O)CCC3)=O)CSSCCC(=O)N2)cc1,50772160,0,0.06920673186305316,0
1,random,lightGBM,NC(CC[C@H]1C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H](C(N2[C@H](C(N[C@@H](C(NCC(=O)N)=O)CCCNC(=N)N)=O)CCC2)=O)CSSCCC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](Cc4ccccc4)C(=O)N1)=O,50776675,0,0.005184579294830756,0
1,random,lightGBM,CC(C1C(C)(C(=O)CC2C3C(=O)CC(CC(=O)CC4)C24C)C3CC1)CCC(=O)O,50753270,0,0.6396508310826577,1
1,random,lightGBM,NS(c1c(Oc2ccccc2)c(N3CCCC3)cc(C(=O)O)c1)(=O)=O,50754157,0,0.04456469955076795,0
1,random,lightGBM,CCOC(C(C[C@H](N)[C@@H](NC(=O)C)[C@@H]1OC(CC)CC)=C1)=O,50776354,0,0.018620360614025326,0
1,random,lightGBM,Cc1c(NC(=O)c(cccn2)c2N3C4CC4)c3ncc1,50772830,0,0.006774759077272872,0
1,random,lightGBM,CN(C(N=C(N)N)=N)C,50777779,0,4.046644811256261e-05,0
1,random,lightGBM,CC(CN1C(=O)N(C)C(=O)c(c(C(N2OC[C@@H](O)C2)=O)c(Cc3c(C)[nH]nc3C)s4)c14)C,50754064,0,0.018934095095532472,0
1,random,lightGBM,NC(CN1C(=O)CCC1)=O,50776361,0,0.00020147879986639282,0
1,random,lightGBM,CN1C(=O)N(C)C(=O)c(n(CC(CO)O)cn2)c12,50753954,0,8.799118075866497e-05,0
1,random,lightGBM,C[C@H]1[C@@H](N(c2c(cc[nH]3)c3ncn2)C)CN(C(CC#N)=O)CC1,50772777,0,0.007110789963750233,0
1,random,lightGBM,COc1c(C(NCCc2ccc(S(NC(NC3CCCCC3)=O)(=O)=O)cc2)=O)cc(Cl)cc1,50739699,1,0.4962312556462323,0
1,random,lightGBM,CCOC([C@@H](N[C@H](C(N1[C@H](C(=O)O)C[C@H](CCC2)[C@@H]12)=O)C)CCc3ccccc3)=O,50773781,0,0.047135293608310015,0
1,random,lightGBM,C[C@@H]1C(=CC(=O)CC2)[C@@]2(C)[C@@H](CC[C@](C)([C@](C(=O)C)(OC(=O)C)CC3)[C@@H]34)[C@H]4C1,50775602,1,0.8742176864847633,1
1,random,lightGBM,Cc1c(C(N[C@@H]2C(=O)N([C@@H](C(=O)O)C(C)(C)S3)[C@@H]23)=O)c(c4c(Cl)cccc4)no1,50375250,0,0.03434908566210915,0
1,random,lightGBM,COC[C@H](C(NCc1ccccc1)=O)NC(=O)C,50773292,0,0.02888703110494709,0
1,random,lightGBM,Cc1ccc(c2n(c3ccc(S(=O)(=O)N)cc3)nc(C(F)(F)F)c2)cc1,50772758,0,0.2523112971706803,0
1,random,lightGBM,CCN(CCOC(c1c(Cl)cc(N)cc1)=O)CC,50753595,0,0.09673332661849803,0
1,random,lightGBM,CCC(C(=O)N(C(NCCc1ccc(S(NC(N[C@@H]2CC[C@@H](C)CC2)=O)(=O)=O)cc1)=O)C3)=C3C,50739201,1,0.004261872138203648,0
1,random,lightGBM,CC(NC[C@H](c1cc(CO)c(O)cc1)O)(C)C,50754327,0,0.0007839027699516825,0
1,random,lightGBM,C[C@H]1[C@@](C(CCl)=O)(O)[C@@](C)(C[C@H](O)[C@](Cl)([C@@](C)(C=CC2=O)C(=C2)CC3)[C@@H]34)[C@H]4C1,50739704,1,0.8574591946911121,1
1,random,lightGBM,COc1c(OC)cc(c(N)nc(N2CCN(C(C3OCCC3)=O)CC2)n4)c4c1,50771823,0,0.06770090124306935,0
1,random,lightGBM,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](Oc2c(CO)cccc2)O1,50753479,0,6.370511813898514e-05,0
1,random,lightGBM,COC[C@@H]1[C@@]2(C)c(c(C(=O)C3=C2[C@H](OC(=O)C)C[C@](C)(C(=O)CC4)[C@H]34)oc5)c5C(=O)O1,50739205,1,0.8125553230941206,1
1,random,lightGBM,COC([C@H]1[C@@H]([C@H]2[C@]([C@@]3(OC(=O)CC3)CC2)(C)C4)[C@]5([C@@H]4O5)[C@@](C)(CCC6=O)C(=C6)C1)=O,50773426,0,0.7411567070059235,1
1,random,lightGBM,CN(CCc1c(cc(C[C@@H]2NC(=O)OC2)cc3)c3[nH]c1)C,50776068,0,0.12063805515741004,0
1,random,lightGBM,CC(OCC([C@@]1([C@@](C)(C[C@H](O)[C@](F)([C@@](C)(C=CC2=O)C(=C2)CC3)[C@@H]34)[C@H]4C[C@H]1OC(=O)C)O)=O)=O,50775901,0,0.05822759002714459,0
1,random,lightGBM,CC(NCC(COc1c(N2CCOCC2)nsn1)O)(C)C,50754553,0,0.014047554290014384,0
1,random,lightGBM,C[C@H]1[C@H](C(CO)=O)[C@@](C)(C[C@H](O)[C@](F)([C@@](C)(C=CC2=O)C(=C2)CC3)[C@@H]34)[C@H]4C1,50754123,1,0.02605016315213214,0
1,random,lightGBM,OC[C@@H](CN1c(cccc2)c2CC(NC(c3[nH]c(ccc(Cl)c4)c4c3)=O)C1=O)O,50754051,1,0.028688028804262224,0
1,random,lightGBM,CC(NCC(c1cc(O)cc(O)c1)O)Cc2ccc(O)cc2,50753999,0,0.0010599370137216418,0
1,random,lightGBM,NC[C@@H](c1cc(O)c(O)cc1)O,50754270,0,3.7841294645284034e-05,0
1,random,lightGBM,Cc1sc(SCC(CS[C@H]2N3C(=O)[C@H]2NC(Cn4nnnc4)=O)=C3C(=O)O)nn1,50772141,0,0.00024181588231010726,0
1,random,lightGBM,COc1c(Nc2c(cccc3)c3nc(cccc4)c24)ccc(NS(=O)(=O)C)c1,50775512,0,0.15850288023144438,0
1,random,lightGBM,CC(\C(=N/C(C(C\C(=N\C(\N=C(/C=CC=C1C(\N=C(/C(C)=CC=C2C(\N=C(\c(c(S(=O)(=O)O)cc(S(=O)(=O)O)c3)c3C(S(=O)(=O)O)=C4)/C4)=O)\C2)=O)\C1)=O)\C=C5)=C5)=O)\C=C(C(\N=C(\c(c(S(=O)(=O)O)cc(S(=O)(=O)O)c6)c6C(S(=O)(=O)O)=C7)/C7)=O)C8)=C8,50753647,0,0.022732579628385048,0
1,random,lightGBM,CC(C(C)(C)C)N\C(=N/C#N)\Nc1ccncc1,50753446,0,0.01157714764289815,0
1,random,lightGBM,CC1(CC2C3)CC(N)(C2)CC3(C)C1,50753339,0,0.00038812110427897636,0
1,random,lightGBM,NC(c1c(Cl)cc([N+](=O)[O-])cc1)=O,50753258,0,0.0047000611201806946,0
1,random,lightGBM,CCS(c1cc(F)c(c2c(OCC(=O)O)ccc(Cl)c2)cc1)(=O)=O,50754174,0,0.8761986236897876,1
1,random,lightGBM,COc1c(Oc2c(OCCO)nc(c3ncccn3)nc2NS(c4ccc(C(C)(C)C)cc4)(=O)=O)cccc1,50739639,1,0.2485774728536571,0
1,random,lightGBM,CO[C@H]1[C@H](OCCO)CC[C@@H](C[C@H]([C@H]2OC(=O)[C@H](CCCC3)N3C(=O)C(=O)[C@@](O)([C@H](C)CC4)O[C@@H]4C[C@H](OC)\C(\C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(\C)=C\[C@@H](C)C(=O)C2)C)C1,50774881,1,0.8696332665316681,1
1,random,lightGBM,CCC(N(C1(CCN(CCN2C(=O)N(CC)N=N2)CC1)COC)c3ccccc3)=O,50739362,0,0.06373036118826975,0
1,random,lightGBM,CN(CCC[C@]1(c2ccc(F)cc2)c(ccc(C#N)c3)c3CO1)C,50776570,0,0.012381184076964142,0
1,random,lightGBM,COCCOCc1cc(c2nc(ccc(sc(C(=O)N[C@H](C)CN3)c34)c45)c5cc2)ccc1,50497642,1,0.5976651324335281,1
1,random,lightGBM,Cc1n(CC2C(=O)c3c(n(C)c(cccc4)c34)CC2)ccn1,50772838,0,0.03719149790756776,0
1,random,lightGBM,FC(c1cc(C(CCN(CCc2cc(cccc3)c3cc2)C4)=C4)ccc1)(F)F,50754112,0,0.11396492725204141,0
1,random,lightGBM,FC(C(=O)NC(=O)N1)=C1,50772793,0,0.00032543288951985037,0
1,random,lightGBM,CCOC([C@@H](N[C@H](C(N1[C@H](C(=O)O)CCC1)=O)C)CCc2ccccc2)=O,50773423,0,0.35886196818684885,0
1,random,lightGBM,CCN1c(nc(C)cc2)c2C(=O)C(C(=O)O)=C1,50773513,0,0.013211389186827122,0
1,random,lightGBM,CC(Nc(ccc(Cl)c1)c1S2(=O)=O)=N2,50773409,0,0.001720135399376415,0
1,random,lightGBM,OCCOCCN1CCN(C(c(cccc2)c2Sc(cccc3)c34)=N4)CC1,50774633,0,0.03402515278623245,0
1,random,lightGBM,CC1(O[C@@H]([C@H](OC(C)(C)O2)[C@@]2(COS(=O)(=O)N)OC3)[C@@H]3O1)C,50777463,0,0.02633891833677328,0
1,random,lightGBM,CCC1C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C(C\C=C\C)C)O)C(=O)N1,317676,1,0.9919204396223593,1
1,random,lightGBM,CCN(CCOc1cc(C(=O)c(cc(OCCN(CC)CC)cc2)c23)c3cc1)CC,50775879,0,0.13078302296880692,0
1,random,lightGBM,CC[C@@H]([C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H](C(N2[C@H](C(N[C@H](C(NCC(=O)N)=O)CC(C)C)=O)CCC2)=O)CSSC[C@H](N)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N1)C,50772842,0,0.04884510952620573,0
1,random,lightGBM,NC1=NC(=O)N([C@H]2C(F)(F)[C@H](O)[C@@H](CO)O2)C=C1,50773268,0,5.2247757812780596e-05,0
1,random,lightGBM,CN(c1nc(N(C)C)nc(N(C)C)n1)C,50754033,0,0.001859731541908015,0
1,random,lightGBM,CS(c1ccc([C@H]([C@H](NC(C(Cl)Cl)=O)CO)O)cc1)(=O)=O,50777446,0,0.0009201627283626266,0
1,random,lightGBM,CN1C(=O)CC(=O)N(c2ccccc2)c(cc(Cl)cc3)c13,50776822,0,0.0036628618098392437,0
1,random,lightGBM,CC[C@]1(CN2C[C@@H](C[C@@](c3c(OC)cc4c([C@]5([C@@H](N6CC5)[C@]7(C=CC6)CC)[C@H]([C@](C(OC)=O)(O)[C@@H]7OC(=O)C)N4C)c3)(C(OC)=O)c8c(c(cccc9)c9[nH]8)CC2)C1)O,50773508,0,0.01567254186814062,0
1,random,lightGBM,CCOC(\C=C(\C=C\C=C(\C=C\c1c(C)c(C)c(OC)cc1C)/C)/C)=O,50772783,0,0.9407126872779971,1
1,random,lightGBM,C[C@@H]([C@@H](c1cc(O)ccc1)O)N,50753669,0,0.0001458619848942528,0
1,random,lightGBM,COC([C@@H]1[C@@H](C[C@@H](c2c(c(cccc3)c3[nH]2)CC4)N4C5)[C@H]5CC[C@@H]1O)=O,50754308,0,0.274140712525154,0
1,random,lightGBM,C[C@@]1(C(C#N)(O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(Cc(cno4)c45)C(=C5)CC3)CC1,50739679,1,0.9725472900703249,1
1,random,lightGBM,CN(CCc1c(cc(Cn2ncnc2)cc3)c3[nH]c1)C,50773817,0,0.007104266312121332,0
1,random,lightGBM,CC[C@@H]1[C@](O)(C)[C@H](O[C@H](COCCOC)N2)[C@@H](C)[C@@H]2[C@H](C)C[C@](O)(C)[C@H](O[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3)C[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@](OC)(C)C4)[C@@H](C)C(=O)O1,50773412,0,0.08772102106811588,0
1,random,lightGBM,CCCCC(N([C@H](C(=O)O)C(C)C)Cc1ccc(c2c(c3[nH]nnn3)cccc2)cc1)=O,50776020,0,0.5420351050230828,1
1,random,lightGBM,CC(c1ccc(C(CCCN2CCC(C(c3ccccc3)(c4ccccc4)O)CC2)O)cc1)(C)C,50775868,0,0.010962729089299425,0
1,random,lightGBM,NC[C@H]1[C@@H](O)[C@H](O)[C@@H](N)[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O[C@@H]4[C@H](N)[C@@H](O)[C@H](O)[C@@H](CN)O4)[C@@H](N)C[C@@H](N)[C@@H]3O)O[C@@H]2CO)O1,50739622,0,2.040583728639322e-05,0
1,random,lightGBM,CCOc1c(NC(\C=C\CN(C)C)=O)cc(c(Nc2cc(Cl)c(OCc3ncccc3)cc2)c(C#N)cn4)c4c1,50775210,1,0.9367274550466733,1
1,random,lightGBM,S=P(N1CC1)(N2CC2)N3CC3,50775875,0,9.650817105886678e-05,0
1,random,lightGBM,O=S(c1ccccc1)CCC2C(=O)N(c3ccccc3)N(c4ccccc4)C2=O,50739686,1,0.0015319549659936291,0
1,random,lightGBM,CC(Oc1c(C(=O)c(c(OC(=O)C)cc(C(=O)O)c2)c2C3=O)c3ccc1)=O,50775511,0,0.016229683735034726,0
1,random,lightGBM,Cc1cc(CC(=O)O)c(Nc2c(Cl)cccc2F)cc1,50772646,0,0.008956547470191074,0
1,random,lightGBM,CN(c1ccccc1)C(C(C(=O)N(C)c(cccc2)c23)=C3O)=O,50773833,0,0.0022598630189147534,0
1,random,lightGBM,C(c1ccc(CN2CCNCCCNCCNCCC2)cc1)N3CCNCCCNCCNCCC3,50773366,0,0.006580110206067278,0
1,random,lightGBM,CN([C@@H]1C[C@H](OC([C@@H](c2ccccc2)CO)=O)C3)[C@@H]3[C@H](O4)[C@@H]14,50776936,0,0.005109317377397792,0
1,random,lightGBM,CCCCN1C(C(Nc2c(C)cccc2C)=O)CCCC1,50774627,0,0.020115642872927206,0
1,random,lightGBM,CS(c1ccc(C(COC2=O)=C2c3ccccc3)cc1)(=O)=O,50776374,0,0.019999374208388213,0
1,random,lightGBM,CC(N(C)N(c1ccccc1)C2=O)=C2,50774424,0,0.003077621888868344,0
1,random,lightGBM,OC(CCC(Nc1ccc(S(Nc2sccn2)(=O)=O)cc1)=O)=O,50753314,0,0.04613993057835749,0
1,random,lightGBM,CCN(CCNC(c1c(OC)ccc(S(=O)(=O)C)c1)=O)CC,50775876,0,0.0011638730207664363,0
1,random,lightGBM,NCc1ccc(S(=O)(=O)N)cc1,50772647,0,0.0024334799885879534,0
1,random,lightGBM,N#Cc1ccc(C(n2ncnc2)c3ccc(C#N)cc3)cc1,50774641,0,0.0009420069933346997,0
1,random,lightGBM,COc1c(C(NCc2cnccc2)=O)cc(C(NCc3cnccc3)=O)cc1,50375464,0,0.02863866833146556,0
1,random,lightGBM,NC(C(=O)NC=C1c2ccncc2)=C1,50772158,0,0.004935320387713918,0
1,random,lightGBM,Cc1nc(N2CCN(CCO)CC2)cc(Nc3sc(C(Nc4c(Cl)cccc4C)=O)cn3)n1,50775645,1,0.819816477862308,1
1,random,lightGBM,N[C@H]1[C@H](c2ccccc2)C1,50753761,0,5.808248508592302e-05,0
1,random,lightGBM,NC(Nc(ncc(CNc1ccc(C(N[C@H](C(=O)O)CCC(=O)O)=O)cc1)n2)c2C3=O)=N3,50754351,0,0.0004361448498679094,0
1,random,lightGBM,CN(CCCN1c(cccc2)c2CCc(cccc3)c13)C,50773281,0,0.0004088068866511765,0
1,random,lightGBM,COc1c(OCC(CO)O)cccc1,50754541,0,0.0005574524276662357,0
1,random,lightGBM,Clc1cc2c(C(=C3CCNCC3)c(nccc4)c4CC2)cc1,50773404,0,0.009722105924860482,0
1,scaffold,lightGBM,OC[C@@H]1[C@@H](O)C[C@H](n2c(N=CNC[C@H]3O)c3nc2)O1,50774642,0,0.0002054824309297092,0
1,scaffold,lightGBM,CN1CCC(OC(c2ccccc2)c3ccccc3)CC1,50753219,0,0.0015489820597622617,0
1,scaffold,lightGBM,CC([C@@H](C(N[C@@H](Cc1ccccc1)C[C@@H]([C@@H](NC(COc2c(C)cccc2C)=O)Cc3ccccc3)O)=O)N4C(=O)NCCC4)C,50739101,1,0.6948350081901484,1
1,scaffold,lightGBM,OC(c1c(I)c(NC(CCCCC(Nc2c(I)c(C(=O)O)c(I)cc2I)=O)=O)c(I)cc1I)=O,50753299,0,5.717289743844235e-05,0
1,scaffold,lightGBM,COc1c(OC)c(OC)cc(C(N2CCOCC2)=O)c1,50754546,0,0.11119506215593847,0
1,scaffold,lightGBM,NC(Nc(ncc(CNc1ccc(C(N[C@H](C(=O)O)CCC(=O)O)=O)cc1)n2)c2C3=O)=N3,50754351,0,0.0007466292917737083,0
1,scaffold,lightGBM,OC(c1n(Cc2cc(Cl)c(Cl)cc2)c(ccs3)c3c1)=O,50754044,1,0.9786554450665569,1
1,scaffold,lightGBM,NC(N1Cc(cccc2)c2CC1)=N,50753969,0,0.00022150439430854724,0
1,scaffold,lightGBM,CCCc1nc(N)c(C[n+]2c(C)cccc2)cn1,50753265,0,0.0016638168966516382,0
1,scaffold,lightGBM,C[C@H]([C@H](NC([C@H]1NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c(cccc3)c3[nH]c2)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@@H](NC([C@@H](Cc5ccccc5)N)=O)CSSC1)=O)CO)O,50774827,1,0.01989160755001989,0
1,scaffold,lightGBM,COc1c(C(NCc2cnccc2)=O)cc(C(NCc3cnccc3)=O)cc1,50375464,0,0.012992504821061079,0
1,scaffold,lightGBM,CCC1C(=O)OCC1Cc2n(C)cnc2,50753239,0,0.0023570696783388276,0
1,scaffold,lightGBM,COc1cc([C@]2([C@H](CN(C)C)CCCC2)O)ccc1,50774636,0,0.09864866315879091,0
1,scaffold,lightGBM,S=C1c([nH]cn2)c2N=CN1,50777144,0,8.153791260609398e-05,0
1,scaffold,lightGBM,Clc1c(C(NCC2(CC3CC4C2)CC(C4)C3)=O)cc(CN5CCNCC5)cc1,50753400,0,0.6921769375006083,1
1,scaffold,lightGBM,COc1c2c(C(=O)C(C(=O)O)=CN2C3CC3)cc(F)c1N4CC(C)NCC4,50772216,0,0.0915667809280381,0
1,scaffold,lightGBM,CCN1CCN(c2c(F)cc(C(=O)C(C(=O)O)=CN3C4CC4)c3c2)CC1,50754437,0,0.0011895068110932155,0
1,scaffold,lightGBM,OC(C(C(=O)c(cc(F)c(N1CCNCC1)c2)c2N3C4CC4)=C3)=O,50772769,0,0.0004512293982981733,0
1,scaffold,lightGBM,C[C@@H]1N[C@H](C)CN(c2c(F)c3c(C(=O)C(C(=O)O)=CN3C4CC4)c(N)c2F)C1,50773851,0,0.0035473699260513748,0
1,scaffold,lightGBM,COc1c(OP(=O)(O)O)c(OC)cc([C@@H]2c(cc(OCO3)c3c4)c4[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O[C@H](C)OC6)[C@@H]6O5)[C@@H]7[C@@H]2C(=O)OC7)c1,50772782,0,0.4486826304236046,0
1,scaffold,lightGBM,COc1c(O)c(OC)cc([C@@H]2c(cc(OCO3)c3c4)c4[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O[C@H](C)OC6)[C@@H]6O5)[C@@H]7[C@@H]2C(=O)OC7)c1,50776571,0,0.22767772471255313,0
1,scaffold,lightGBM,CC[C@@]1([C@@](C#C)(O)C=C2)[C@@H]2[C@H]3[C@@H]([C@@H](CCC4=O)C(=C4)CC3)CC1,50773272,0,0.00869438901911258,0
1,scaffold,lightGBM,CCCCc1n(Cc2ccc(C(=O)O)cc2)c(\C=C(\C(=O)O)/Cc3sccc3)cn1,50773427,0,0.8873446080307875,1
1,scaffold,lightGBM,C[C@H]1[C@H](CC2)[C@](OO[C@@]2(C)O3)([C@@H]3O[C@@H](OC(CCC(=O)O)=O)[C@@H]4C)[C@H]4CC1,50774428,0,0.16014180608889197,0
1,scaffold,lightGBM,CO[C@@H]1[C@H](C)[C@H](CC[C@H]2C)[C@](OO[C@@]3(C)O4)([C@H]2CC3)[C@@H]4O1,50774427,0,0.17717260948990354,0
1,scaffold,lightGBM,C(c1ccc(CN2CCNCCCNCCNCCC2)cc1)N3CCNCCCNCCNCCC3,50773366,0,0.01779185634652491,0
1,scaffold,lightGBM,C[C@H]1NC(=O)c2c(c(c(ccc(c3cnc(C)cc3)n4)c4cc5)c5s2)NC1,50497637,1,0.8182996654188995,1
1,scaffold,lightGBM,FC(C(=O)NC(=O)N1[C@@H]2OCCC2)=C1,50772237,0,0.01604994884507748,0
1,scaffold,lightGBM,OC[C@@H]1[C@@H](O)C[C@H](N2C(=O)NC(=O)C(C(F)(F)F)=C2)O1,50753752,0,0.0010058188790964327,0
1,scaffold,lightGBM,CC(C(=O)NC(=O)N1[C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])C2)=C1,50776378,0,0.002679774735037546,0
1,scaffold,lightGBM,OC[C@@H]1[C@@H](O)[C@H](F)[C@H](N2C(=O)NC(=O)C(I)=C2)O1,50375431,0,0.00042548820506891846,0
1,scaffold,lightGBM,CS(c1ccc(C(COC2=O)=C2c3ccccc3)cc1)(=O)=O,50776374,0,0.014972369415018089,0
1,scaffold,lightGBM,NS(c1c(Cl)cc(NCc2occc2)c(C(=O)O)c1)(=O)=O,50773266,0,0.003906300881100624,0
1,scaffold,lightGBM,CN(c1nc(N(C)C)nc(N(C)C)n1)C,50754033,0,0.005036018965188859,0
1,scaffold,lightGBM,C[C@@]1([C@@H](O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(CC(C#N)=C4O)[C@]5([C@@H]4O5)CC3)CC1,50775907,0,0.04161020515734121,0
1,scaffold,lightGBM,CC(CC(C(C(=O)Oc(cccc1)c12)=C2O)c3ccccc3)=O,50754111,0,0.010756137262868294,0
1,scaffold,lightGBM,CNC[C@@H](Cc1cc(C(NCC2(CC3CC4C2)CC(C4)C3)=O)c(Cl)cc1)O,50754055,0,0.3814545462811703,0
1,scaffold,lightGBM,CC1(O[C@@](C(CO)=O)([C@@](C)(C[C@H](O)[C@](F)([C@@](C)(C=CC2=O)C(=C2)CC3)[C@@H]34)[C@H]4C5)[C@@H]5O1)C,50777471,0,0.000645927846823514,0
1,scaffold,lightGBM,CN1CCN(C(c(cc(C)s2)c2Nc(cccc3)c34)=N4)CC1,50776353,0,0.004088445938947459,0
1,scaffold,lightGBM,CO[C@H]([C@@H](C)[C@@H](OC(=O)C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)/C(=O)Nc(c(O)c1c2c(c(c(C)c1O)O3)C(=O)[C@]34C)cc2O)\C=C\O4,50375454,1,0.9825969998154334,1
1,scaffold,lightGBM,CO\N=C(\c1occc1)/C(N[C@@H]2C(=O)N(C(C(OC(OC(=O)C)C)=O)=C(COC(=O)N)CS3)[C@@H]23)=O,50773506,0,0.0201978565077698,0
1,scaffold,lightGBM,Cc1n(CC(CCl)O)c([N+](=O)[O-])cn1,50772840,0,0.0008128106116500881,0
1,scaffold,lightGBM,Cc1n(CCO)c([N+](=O)[O-])cn1,50772674,0,0.0015861451762142307,0
1,scaffold,lightGBM,CN\C(=N/CCSCc1c(C)[nH]cn1)\NC#N,50772767,0,0.0024889701471854505,0
1,scaffold,lightGBM,CN\C(=N\CCSCc1c(C)[nH]cn1)\NC#N,50739526,0,0.0024889701471854505,0
1,scaffold,lightGBM,NCCc1nc[nH]c1,50753622,0,5.6274446084286457e-05,0
1,scaffold,lightGBM,CN(\N=N\c1c(C(=O)N)nc[nH]1)C,50773400,0,0.0006734996758293283,0
1,scaffold,lightGBM,CCS(CCn1c([N+](=O)[O-])cnc1C)(=O)=O,50775887,0,0.0009184882938403501,0
1,scaffold,lightGBM,OC(P(=O)(O)O)(P(=O)(O)O)Cn1cncc1,50777574,0,0.0032691334501038114,0
1,scaffold,lightGBM,OC1(CC2C3)CC(NCC(N4[C@H](C#N)CCC4)=O)(C2)CC3C1,50776032,0,0.002405931521115764,0
1,scaffold,lightGBM,NC(N1c(cccc2)c2C(=O)Cc(cccc3)c13)=O,50772317,0,0.0002655648387870317,0
1,scaffold,lightGBM,CN(C\C=C(/c1cnccc1)\c2ccc(Br)cc2)C,50754303,0,0.0015909771002456203,0
1,scaffold,lightGBM,C[C@@](C(F)(F)F)(C(Nc1ccc(C(c2ccccc2)=O)cc1)=O)O,50754302,1,0.0018046555387581779,0
1,scaffold,lightGBM,CC(OC(C(Oc1ccc(C(c2ccc(Cl)cc2)=O)cc1)(C)C)=O)C,50739202,1,0.011015816123714143,0
