canonical_smiles,molregno,standard_value,compound_key,assay_id,standard_type,standard_units,doc_id,pchembl_value,doi,scaffold
CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cnn[nH]1,1749595,23000.0,3a,1347924,IC50,nM,83225,4.64,10.1016/j.bmcl.2014.04.024,CC(C)C(O)(c1ccc2cc(O[*:2])c([*:1])cc2c1)[*:3]
COc1cc2ccc(C(O)(c3cn[nH]c3)C(C)C)cc2cc1OC,1749586,27000.0,2b,1347924,IC50,nM,83225,4.57,10.1016/j.bmcl.2014.04.024,CC(C)C(O)(c1ccc2cc(O[*:2])c([*:1])cc2c1)[*:3]
COc1cc2ccc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,1749587,57000.0,2c,1347924,IC50,nM,83225,4.24,10.1016/j.bmcl.2014.04.024,CC(C)C(O)(c1ccc2cc(O[*:2])c([*:1])cc2c1)[*:3]
COc1cc2ccc(C(O)(c3nc[nH]n3)C(C)C)cc2cc1OC,1749588,100000.0,2d,1347924,IC50,nM,83225,4.0,10.1016/j.bmcl.2014.04.024,CC(C)C(O)(c1ccc2cc(O[*:2])c([*:1])cc2c1)[*:3]
CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccc(F)cc2F)n1Cc1ccccc1,1761913,6100.0,20,1362864,IC50,nM,83818,5.21,10.1016/j.bmcl.2014.04.049,CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccc([*:1])cc2[*:2])n1[*:3]
CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccccc2)n1Cc1ccccc1,1761907,7700.0,14,1362864,IC50,nM,83818,5.11,10.1016/j.bmcl.2014.04.049,CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccc([*:1])cc2[*:2])n1[*:3]
Cn1c2c(c(=O)n1-c1ccccc1C(F)(F)F)[C@H]1CC[C@]2(C)C1(C)C,1761912,22600.0,19,1362864,IC50,nM,83818,4.65,10.1016/j.bmcl.2014.04.049,CC1(C)[C@@H]2CC[C@@]1(C)c1c2c(=O)n(-c2ccc([*:1])cc2[*:2])n1[*:3]
C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccccn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1761682,1250.0,23,1366897,IC50,nM,83903,5.9,10.1021/jm500312x,C=C[C@]1(C)C[C@@H](OC(=O)CS[*:1])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
C=C[C@]1(C)C[C@@H](OC(=O)CSc2cccc(CO)c2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1761684,1950.0,"6, BC-7013",1366897,IC50,nM,83903,5.71,10.1021/jm500312x,C=C[C@]1(C)C[C@@H](OC(=O)CS[*:1])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
C=C[C@]1(C)C[C@@H](OC(=O)CSc2cncc(CO)c2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1761688,242.0,52,1366897,IC50,nM,83903,6.62,10.1021/jm500312x,C=C[C@]1(C)C[C@@H](OC(=O)CS[*:1])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
C=C[C@]1(C)C[C@@H](OC(=O)CSc2cncc(N)c2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1761691,135.0,55,1366897,IC50,nM,83903,6.87,10.1021/jm500312x,C=C[C@]1(C)C[C@@H](OC(=O)CS[*:1])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1761965,4650.0,7,1366897,IC50,nM,83903,5.33,10.1021/jm500312x,C=C[C@]1(C)C[C@@H](OC(=O)CS[*:1])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccccn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1761682,1360.0,23,1366898,IC50,nM,83903,5.87,10.1021/jm500312x,C=C[C@]1(C)C[C@@H](OC(=O)CS[*:1])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
